representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r8,88b2c5466dfffff,E22_N419,train,35824,54693.7936,30756,45216.02409999998,943.1000616439268
h3_r8,88b2c54681fffff,E23_N419,train,35347,55458.57590000001,17716,26673.402999999984,942.1177086292882
h3_r8,88b2c54683fffff,E23_N419,train,9015,13549.7342,5943,8763.1215,942.0269111959497
h3_r8,88b2c54685fffff,E23_N419,train,50067,77898.94809999997,48320,71643.12010000001,942.1923403002438
h3_r8,88b2c54687fffff,E23_N418,validation,34904,55388.80709999997,25945,38409.03620000001,942.1015430052648
h3_r8,88b2c54689fffff,E23_N419,train,6008,9468.742400000005,2787,3994.8341,942.1338598373112
h3_r8,88b2c5468bfffff,E23_N419,train,43449,68036.5468,34134,50732.44540000001,942.0430668108748
h3_r8,88b2c5468dfffff,E23_N419,train,56345,84504.10589999998,47628,70302.48520000004,942.208501520974
h3_r8,88b2c54691fffff,E23_N418,validation,6182,9626.726000000008,5323,8089.301100000002,941.8614671661636
h3_r8,88b2c54693fffff,E23_N418,validation,19240,28544.333499999982,11941,17712.5933,941.7706605744316
h3_r8,88b2c54695fffff,E23_N418,validation,22846,35219.57079999998,16928,25005.6214,941.9361092410982
h3_r8,88b2c54697fffff,E23_N418,validation,34803,51715.3041,17432,25276.972999999994,941.8453027665964
h3_r8,88b2c54699fffff,E23_N419,train,30392,44560.89829999999,16212,24255.75570000001,941.8776171649806
h3_r8,88b2c5469bfffff,E23_N418,validation,19692,28222.2065,7723,11521.468999999996,941.78681496426
h3_r8,88b2c5469dfffff,E23_N419,train,61485,93461.16120000005,41285,60729.98130000002,941.9522692473838
h3_r8,88b2c546a1fffff,E23_N418,validation,106,160.88479999999998,255,397.9548999999999,942.2507761752933
h3_r8,88b2c546a3fffff,E23_N418,validation,2313,3718.4983000000007,1799,2700.9708000000014,942.1599746161957
h3_r8,88b2c546a5fffff,E23_N418,validation,12845,19345.233199999995,8626,13040.992100000003,942.3253775268676
h3_r8,88b2c546a7fffff,E23_N418,validation,11980,19558.870499999997,10196,15390.177100000004,942.234576109855
h3_r8,88b2c546a9fffff,E23_N419,train,15716,24214.34790000002,14632,21693.200100000005,942.266961825313
h3_r8,88b2c546abfffff,E23_N418,validation,4152,6624.5457000000015,1503,2302.4692999999997,942.176164666831
h3_r8,88b2c546adfffff,E23_N419,train,21242,32489.2959,15102,22551.8509,942.3415731915738
h3_r8,88b2c546b1fffff,E23_N418,validation,3003,4726.3615,5038,7484.663199999997,941.9945567509858
h3_r8,88b2c546b3fffff,E23_N418,validation,9129,14922.178599999996,9663,14350.940499999995,941.9037460155088
h3_r8,88b2c546b5fffff,E23_N418,validation,21402,34283.274200000014,18064,26903.8309,942.0691685307538
h3_r8,88b2c546b7fffff,E23_N418,validation,32167,53352.95350000001,30424,46450.8616,941.978357920947
h3_r8,88b2c546bbfffff,E23_N418,validation,5,7.4456,6,8.148800000000001,941.9199348265538
h3_r8,88b2c546bdfffff,E23_N418,validation,14786,20820.863900000008,14947,20476.60850000001,942.0853629712363
h3_r8,88b2c546c1fffff,E23_N419,train,12576,20058.322,7898,11740.856999999998,942.2407807057024
h3_r8,88b2c546c3fffff,E23_N419,train,94849,136152.45299999995,114646,166922.7524,942.1499966330592
h3_r8,88b2c546c5fffff,E23_N419,train,19041,30181.259899999997,29706,44404.807300000015,942.3154322567862
h3_r8,88b2c546c7fffff,E23_N419,train,14051,21589.30190000001,9666,14289.316199999992,942.2246483230848
h3_r8,88b2c546c9fffff,E23_N419,train,11132,16277.049200000003,8423,12167.827099999997,942.2568986671396
h3_r8,88b2c546cbfffff,E23_N419,train,13333,20116.355000000003,9101,13388.301399999997,942.166119012807
h3_r8,88b2c546cdfffff,E23_N419,train,8140,12383.797899999996,6457,9488.1737,942.3315602210932
h3_r8,88b2c546d1fffff,E23_N419,train,28924,45165.165000000015,26289,38546.1391,941.9845460480428
h3_r8,88b2c546d3fffff,E23_N419,train,8201,12934.5452,3725,5625.127500000001,941.8937527628732
h3_r8,88b2c546d5fffff,E23_N419,train,40941,62795.67459999999,29991,43948.972400000006,942.0592080114292
h3_r8,88b2c546d7fffff,E23_N419,train,40236,61968.96509999998,29879,44442.73610000001,941.9684148512316
h3_r8,88b2c546d9fffff,E23_N419,train,15417,22465.9053,8339,11988.1721,942.0006628353148
h3_r8,88b2c546dbfffff,E23_N419,train,50570,71157.13720000004,66561,95013.24649999996,941.9098739537876
h3_r8,88b2c546ddfffff,E23_N419,train,33306,48198.367300000005,28728,41950.78979999998,942.07533480227
h3_r8,88b2c546e1fffff,E23_N419,train,6663,9753.893500000004,1309,1956.8057,942.3739212580258
h3_r8,88b2c546e3fffff,E23_N419,train,27527,41457.21930000003,14389,21297.830400000003,942.2831330554328
h3_r8,88b2c546e5fffff,E23_N419,train,19541,28323.3142,13718,20377.639,942.4485424867016
h3_r8,88b2c546e7fffff,E23_N419,train,29495,44543.4598,19243,28683.3818,942.3577544373112
h3_r8,88b2c546e9fffff,E23_N419,train,90864,128899.54890000004,104090,150760.00170000002,942.3900736561628
h3_r8,88b2c546ebfffff,E23_N419,train,221824,317713.03960000025,217880,314899.29580000014,942.299289867864
h3_r8,88b2c546edfffff,E23_N419,train,14156,20797.662900000003,11394,17067.971,942.4647048966726
h3_r8,88b2c54701fffff,E22_N419,train,2025,3526.761800000002,1397,2120.8296,943.275363103894
h3_r8,88b2c54705fffff,E22_N419,train,2,6.918,0,0.0,943.349922297115
h3_r8,88b2c54707fffff,E22_N419,train,978,1695.1081000000008,765,1108.3140999999998,943.2591583392932
h3_r8,88b2c54709fffff,E22_N419,train,1159,1898.6632000000004,1629,2433.0855000000006,943.2915534014464
h3_r8,88b2c5470bfffff,E22_N419,train,1465,2418.090200000001,1207,1774.5930000000003,943.2007936926092
h3_r8,88b2c5470dfffff,E22_N419,train,5120,8709.449800000002,4738,6906.2678000000005,943.3661226098776
h3_r8,88b2c54711fffff,E22_N419,train,1362,2360.2921,658,986.6344,943.0192603519536
h3_r8,88b2c54713fffff,E22_N419,train,30,51.264700000000005,35,56.4337,942.9284867410316
h3_r8,88b2c54717fffff,E22_N419,train,349,611.2685,126,188.5109,943.00305672572
h3_r8,88b2c54719fffff,E22_N419,train,10854,18029.6428,8348,12463.226400000003,943.0354495239444
h3_r8,88b2c5471bfffff,E22_N419,train,3805,6385.7400000000025,3328,4981.022299999998,942.9446803490864
h3_r8,88b2c5471dfffff,E22_N419,train,1,3.459,0,0.0,943.110029338044
h3_r8,88b2c54721fffff,E22_N419,train,64,111.90640000000003,53,83.98259999999999,943.408246464678
h3_r8,88b2c54725fffff,E22_N419,train,4570,6684.557500000001,1736,2562.8649000000005,943.4827751822304
h3_r8,88b2c54727fffff,E22_N419,train,11129,16978.522399999998,10610,15782.265900000004,943.392007194343
h3_r8,88b2c54729fffff,E22_N419,train,1511,2654.7259,1202,1777.6582,943.4244712663932
h3_r8,88b2c5472bfffff,E22_N419,train,4880,8542.952100000002,3831,5700.173700000002,943.3337075136368
h3_r8,88b2c5472dfffff,E22_N419,train,1168,2063.9277,449,709.3629999999998,943.4990100059076
h3_r8,88b2c54733fffff,E22_N419,train,418,719.0073999999997,95,139.70719999999994,943.061388407019
h3_r8,88b2c54741fffff,E22_N419,train,28211,45997.08329999999,26154,38597.7553,943.3984798266902
h3_r8,88b2c54743fffff,E22_N419,train,4353,7279.749000000002,4985,7555.072900000001,943.3077292320086
h3_r8,88b2c54745fffff,E22_N419,train,24304,38515.27179999998,23485,35144.60380000001,943.4730588417152
h3_r8,88b2c54747fffff,E22_N419,train,1324,2151.4939,1891,2693.02,943.3823084542528
h3_r8,88b2c54749fffff,E22_N419,train,13364,20955.3933,11049,16369.178000000004,943.4146367236972
h3_r8,88b2c5474bfffff,E22_N419,train,18987,28946.35360000001,15480,22483.993100000003,943.3238905933686
h3_r8,88b2c5474dfffff,E22_N419,train,27514,43183.34349999998,25032,37686.50749999997,943.4892257487518
h3_r8,88b2c54751fffff,E22_N419,train,6601,10129.987199999996,6464,9707.061300000005,943.1423843395896
h3_r8,88b2c54753fffff,E22_N419,train,37054,62549.2124,33810,51303.90209999999,943.051624240412
h3_r8,88b2c54755fffff,E22_N419,train,8301,13569.049300000002,4771,7362.392400000001,943.2169739751844
h3_r8,88b2c54757fffff,E22_N419,train,2387,4110.8208,1905,2877.0026000000003,943.126214068965
h3_r8,88b2c54759fffff,E22_N419,train,18301,28367.364100000003,14493,21157.47050000001,943.1585401507328
h3_r8,88b2c5475bfffff,E22_N419,train,20853,33762.09640000002,17255,25832.196000000004,943.067784501356
h3_r8,88b2c5475dfffff,E22_N419,train,40634,63504.58470000001,42743,65277.4771,943.2331397936796
h3_r8,88b2c54761fffff,E22_N419,train,12297,19831.730899999995,10070,15125.7026,943.5314362323844
h3_r8,88b2c54763fffff,E22_N419,train,6,11.2674,0,0.0,943.4406815982657
h3_r8,88b2c54765fffff,E22_N419,train,33558,50469.809500000025,34972,51247.1664,943.605984776572
h3_r8,88b2c54767fffff,E22_N419,train,10784,16977.070000000007,9243,13781.24129999999,943.5152303572396
h3_r8,88b2c54769fffff,E22_N419,train,43153,66416.85039999997,36645,54741.76229999999,943.5476276315748
h3_r8,88b2c5476bfffff,E22_N419,train,7928,12787.560500000003,7780,11264.536899999996,943.4568774567452
h3_r8,88b2c5476dfffff,E22_N419,train,82851,120107.23839999984,135581,208124.64740000005,943.6221861914964
h3_r8,88b2c55011fffff,E22_N420,validation,173,345.3303999999999,201,320.6906,945.0367785300476
h3_r8,88b2c55017fffff,E22_N420,validation,137,260.5478,109,176.2783000000001,945.020771199488
h3_r8,88b2c55019fffff,E22_N420,validation,392,748.0006999999998,401,619.9799000000002,945.0527712905314
h3_r8,88b2c5501bfffff,E22_N420,validation,31,61.4171,31,52.9504,944.96213364898
h3_r8,88b2c5501dfffff,E22_N420,validation,361,693.9098000000002,374,581.7953,945.127415867406
h3_r8,88b2c55031fffff,E22_N420,validation,17,33.6518,28,45.8982,945.1700101449968
h3_r8,88b2c55033fffff,E22_N420,validation,3895,7192.54,3911,6119.185999999996,945.0793639394104
h3_r8,88b2c55035fffff,E21_N420,train,130,238.4239,126,196.4028,945.2446141804684
h3_r8,88b2c55037fffff,E21_N420,train,3,7.313400000000001,3,4.4534,945.1539682822768
h3_r8,88b2c55081fffff,E22_N420,validation,25,43.89190000000001,33,46.56,944.6581547140376
h3_r8,88b2c55083fffff,E22_N420,validation,431,736.1256,124,188.49260000000007,944.5674884566106
h3_r8,88b2c55087fffff,E22_N420,validation,356,612.1073999999999,301,435.65,944.6421145312488
h3_r8,88b2c5508bfffff,E22_N420,validation,30,53.17209999999999,69,102.1766,944.5835186550394
h3_r8,88b2c55091fffff,E22_N420,validation,8741,13580.215299999998,7184,10598.7956,944.4021807576064
h3_r8,88b2c55093fffff,E22_N420,validation,32270,49821.5903,29184,43308.1024,944.3115045752492
h3_r8,88b2c55095fffff,E22_N420,validation,247,433.2839000000002,102,166.51319999999998,944.4768173653864
h3_r8,88b2c55097fffff,E22_N420,validation,42245,65387.46630000005,36855,54767.74030000002,944.3861414521234
h3_r8,88b2c55099fffff,E22_N420,validation,157,288.5386,54,86.0634,944.4182055281708
h3_r8,88b2c5509bfffff,E22_N420,validation,30,44.9495,75,113.44410000000003,944.3275338980602
h3_r8,88b2c5509dfffff,E22_N420,validation,1636,2848.0475,1237,1861.3804,944.4928521186812
h3_r8,88b2c550abfffff,E22_N420,validation,19224,37369.29909999999,12289,17922.774899999997,944.7167303401512
h3_r8,88b2c550b1fffff,E22_N420,validation,1,2.353,10,15.0519,944.5353844352068
h3_r8,88b2c550b3fffff,E22_N419,train,19009,30931.943500000027,17952,26104.35119999999,944.44470424694
h3_r8,88b2c550b5fffff,E22_N420,validation,0,0.0,6,8.1472,944.6099905343726
h3_r8,88b2c550b7fffff,E22_N419,train,8,13.273,97,137.43960000000007,944.51931061683
h3_r8,88b2c550b9fffff,E22_N420,validation,4,6.495100000000001,36,50.66679999999999,944.5514437155216
h3_r8,88b2c550bdfffff,E22_N420,validation,0,0.0,6,9.4457,944.626059803064
h3_r8,88b2c550c9fffff,E22_N420,validation,776,1418.3473000000004,793,1128.0923999999998,944.7968356701311
h3_r8,88b2c550cbfffff,E22_N420,validation,4634,8726.5929,4211,6290.126799999999,944.7061879737304
h3_r8,88b2c550cdfffff,E22_N420,validation,8,14.3621,13,18.8317,944.871491117694
h3_r8,88b2c550d1fffff,E22_N420,validation,5005,8693.830899999999,3302,4884.675200000003,944.5248780087568
h3_r8,88b2c550d3fffff,E22_N420,validation,32964,56293.56200000002,20016,31206.0151,944.4342157600912
h3_r8,88b2c550d5fffff,E22_N420,validation,14902,27588.758,13102,19803.549899999995,944.5995343084214
h3_r8,88b2c550d7fffff,E22_N420,validation,4364,7617.298499999999,6142,9143.4714,944.5088723354856
h3_r8,88b2c550d9fffff,E22_N420,validation,5919,10844.353999999994,7370,10917.9148,944.5408691384946
h3_r8,88b2c550dbfffff,E22_N420,validation,17,29.3623,83,125.98340000000005,944.4502114570932
h3_r8,88b2c550ddfffff,E22_N420,validation,3140,5959.961700000002,3633,5579.6896,944.6155354192016
h3_r8,88b2c550edfffff,E22_N420,validation,2554,4772.2546,2743,4366.7037,945.0047493022868
h3_r8,88b2c55111fffff,E21_N420,train,1675,3117.5829000000003,1684,2565.624099999999,945.559004471288
h3_r8,88b2c55113fffff,E21_N420,train,1472,2713.858,1445,2211.1695999999997,945.4683644521284
h3_r8,88b2c55117fffff,E21_N420,train,1006,1871.5399000000004,824,1257.0982,945.5429272396724
h3_r8,88b2c55181fffff,E21_N420,train,296,513.1813999999998,279,434.2532999999999,945.1803193558007
h3_r8,88b2c55183fffff,E21_N420,train,135,215.11859999999996,62,89.94009999999997,945.08965515421
h3_r8,88b2c5518dfffff,E21_N420,train,1559,2976.3703000000005,1518,2430.6626999999994,945.2709786761552
h3_r8,88b2c55191fffff,E22_N420,validation,1,1.8964,0,0.0,944.9244214035572
h3_r8,88b2c55195fffff,E21_N420,train,406,655.5713000000004,481,703.3989000000004,944.9989860809292
h3_r8,88b2c55197fffff,E21_N419,train,1190,2001.1336,1002,1491.9992999999995,944.9083121513248
h3_r8,88b2c551c1fffff,E21_N420,train,319,589.1924,317,507.7798000000001,945.3031460745842
h3_r8,88b2c551c5fffff,E21_N420,train,1,1.7798,0,0.0,945.3777195105212
h3_r8,88b2c551c9fffff,E21_N420,train,537,1027.8137000000002,539,880.8427999999998,945.3192079124856
h3_r8,88b2c551cdfffff,E21_N420,train,260,566.4254000000002,249,397.375,945.3937913371484
h3_r8,88b2c551e1fffff,E21_N420,train,3773,7004.3991,3756,5820.240200000001,945.4361862309744
h3_r8,88b2c551ebfffff,E21_N420,train,1737,3281.9594,1879,2946.1495999999997,945.3616331050872
h3_r8,88b2c551edfffff,E21_N420,train,2708,5064.189,2886,4476.612,945.5268354309374
h3_r8,88b2c55281fffff,E22_N420,validation,4594,6744.119500000001,2533,3721.8343,944.7700285706668
h3_r8,88b2c55283fffff,E22_N420,validation,47408,72765.44720000002,39739,58770.82699999999,944.6793943471276
h3_r8,88b2c55287fffff,E22_N420,validation,14531,22880.41229999999,9033,13266.401700000004,944.754090256989
h3_r8,88b2c5528bfffff,E22_N420,validation,8971,13957.703900000004,5001,7402.424199999999,944.6953226951882
h3_r8,88b2c55291fffff,E22_N420,validation,46444,71682.6403999999,32141,47546.76209999999,944.5140488144824
h3_r8,88b2c55293fffff,E22_N420,validation,281015,402589.5342000009,271840,396158.50629999983,944.423404583591
h3_r8,88b2c55295fffff,E22_N420,validation,69880,108268.09169999982,64412,96261.8577,944.5887552511996
h3_r8,88b2c55297fffff,E22_N420,validation,44962,73202.60509999999,52086,79126.23859999997,944.4981112937676
h3_r8,88b2c55299fffff,E22_N420,validation,51683,77963.13490000006,46442,68006.98270000001,944.529971786309
h3_r8,88b2c5529bfffff,E22_N420,validation,17757,25706.294900000004,16540,24187.4468,944.4393321403768
h3_r8,88b2c5529dfffff,E22_N420,validation,65688,99627.5694,43948,65167.8014,944.6046881893416
h3_r8,88b2c552a7fffff,E22_N420,validation,8,14.4419,5,7.9795,944.887478495657
h3_r8,88b2c552abfffff,E22_N420,validation,356,575.8264999999999,245,347.5726,944.8287759132218
h3_r8,88b2c552b1fffff,E22_N420,validation,14144,23021.02759999999,13222,19378.945600000003,944.6474939854816
h3_r8,88b2c552b3fffff,E22_N420,validation,17903,29654.677799999998,15257,22918.265400000008,944.556845725805
h3_r8,88b2c552b7fffff,E22_N420,validation,4224,7009.836399999999,3016,4520.3631,944.6315219765528
h3_r8,88b2c552b9fffff,E22_N420,validation,63999,103951.77880000004,55371,83532.09779999997,944.6634514434264
h3_r8,88b2c552bbfffff,E22_N420,validation,14806,23835.4116,14010,21192.9381,944.5728077626554
h3_r8,88b2c552bdfffff,E22_N420,validation,13400,21789.0907,11904,18077.695699999997,944.7381373875542
h3_r8,88b2c552c3fffff,E22_N420,validation,4,4.0011,4,5.3284,944.8018615080508
h3_r8,88b2c552cbfffff,E22_N420,validation,33,38.847,18,26.456900000000005,944.8177561305928
h3_r8,88b2c552d1fffff,E22_N420,validation,3,4.4916,0,0.0,944.6365103975404
h3_r8,88b2c552d3fffff,E22_N420,validation,1348,1970.763,720,1085.4842999999996,944.54588020785
h3_r8,88b2c552d5fffff,E22_N420,validation,7,9.6796,4,5.5885,944.71123648301
h3_r8,88b2c552d7fffff,E22_N420,validation,3867,5995.2401,13140,19008.2797,944.6206065710868
h3_r8,88b2c552d9fffff,E22_N420,validation,2299,3431.475500000001,2114,3087.177,944.6523996688776
h3_r8,88b2c552dbfffff,E22_N420,validation,2780,4129.494099999999,2431,3497.8379999999997,944.561774076894
h3_r8,88b2c55401fffff,E22_N419,train,35960,53622.27830000001,16521,24148.9626,943.500710004242
h3_r8,88b2c55403fffff,E22_N419,train,68894,101550.18409999988,59245,85925.917,943.4100085587124
h3_r8,88b2c55405fffff,E22_N419,train,101952,145162.89469999992,50070,72819.64900000002,943.57540917187
h3_r8,88b2c55407fffff,E22_N419,train,310801,436914.42580000137,376420,535005.6966,943.4847079415922
h3_r8,88b2c55409fffff,E22_N420,validation,47482,72352.30740000005,38417,55764.8979,943.5166975717292
h3_r8,88b2c5540bfffff,E23_N420,test,4312,7012.041700000003,6826,9916.176900000002,943.4260006420664
h3_r8,88b2c5540dfffff,E22_N420,validation,11,17.427500000000002,184,269.40309999999994,943.591406718595
h3_r8,88b2c55411fffff,E23_N419,train,1452152,1988699.8907999245,1572567,2182309.715799993,943.2445926212822
h3_r8,88b2c55413fffff,E23_N419,train,1796923,2396166.095400008,2000780,2768245.2781,943.1538815484382
h3_r8,88b2c55415fffff,E23_N419,train,222915,314144.38590000063,255476,362762.3250999999,943.319302394928
h3_r8,88b2c55417fffff,E23_N419,train,1314547,1785148.7845999636,1485992,2045603.4627,943.2285915209212
h3_r8,88b2c55419fffff,E23_N419,train,759248,1079792.9409000005,852915,1226064.2617,943.2605792368412
h3_r8,88b2c5541bfffff,E23_N419,train,373563,515389.0535000025,379699,533461.8793000003,943.1698726676404
h3_r8,88b2c5541dfffff,E23_N419,train,64102,99917.82940000005,65788,96365.51960000004,943.3352989881532
h3_r8,88b2c55421fffff,E22_N419,train,59051,85307.27439999995,42504,61583.15800000004,943.6340761170724
h3_r8,88b2c55423fffff,E22_N419,train,23165,33357.83730000001,18285,26489.090100000005,943.5433705908944
h3_r8,88b2c55425fffff,E22_N419,train,161327,225523.2809,169778,243544.84950000013,943.7087448968668
h3_r8,88b2c55427fffff,E22_N419,train,31050,44382.11269999998,25266,36617.76000000001,943.6180395934498
h3_r8,88b2c55429fffff,E22_N419,train,48952,70572.49300000002,54631,79399.9969,943.6500981415156
h3_r8,88b2c5542bfffff,E22_N419,train,213547,304601.2318000002,265662,379543.0957000004,943.5593971273048
h3_r8,88b2c5542dfffff,E22_N419,train,30566,44773.3767,29447,42604.171699999984,943.724776909803
h3_r8,88b2c55431fffff,E22_N419,train,1251588,1841483.769600012,1368947,1930024.226199996,943.377980922698
h3_r8,88b2c55433fffff,E22_N419,train,35814,51129.5557,28513,40954.7995,943.2872657568078
h3_r8,88b2c55435fffff,E22_N419,train,500519,875854.0390000003,508735,720020.0089000001,943.45266034035
h3_r8,88b2c55437fffff,E22_N419,train,13010,20395.591700000008,14067,20344.353699999992,943.3619453771972
h3_r8,88b2c55439fffff,E22_N419,train,31455,44127.0995,16926,24316.6611,943.3940019840376
h3_r8,88b2c5543bfffff,E22_N419,train,880861,1193638.1775000037,972851,1353518.6857000014,943.303291316668
h3_r8,88b2c5543dfffff,E22_N419,train,48340,66686.20169999999,41699,59106.126400000016,943.4686913873884
h3_r8,88b2c55441fffff,E22_N420,validation,14172,22199.6004,9847,14333.3507,943.623358312936
h3_r8,88b2c55443fffff,E22_N420,validation,14395,22641.04570000001,5969,8874.730699999996,943.5326706453344
