representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r7,87b2c542cffffff,E22_N419,train,75005,110597.58610000001,86395,125801.3883,2698.838156570331
h3_r7,87b2c542dffffff,E22_N419,train,654020,915015.8194,690854,994881.9567999997,2698.219859200646
h3_r7,87b2c542effffff,E22_N419,train,837,1285.1777000000002,669,1013.797,2699.0882207037066
h3_r7,87b2c5430ffffff,E21_N419,train,1454,2055.8050000000003,1292,1790.4821,2701.1917381671956
h3_r7,87b2c5431ffffff,E21_N419,train,4205,5936.1884,3690,5196.2987,2700.5738570131944
h3_r7,87b2c5435ffffff,E21_N419,train,30012,43334.2528,27438,38429.203199999996,2700.942392339988
h3_r7,87b2c5440ffffff,E22_N418,train,167071,247450.2678,139613,211973.3546,2695.26006123313
h3_r7,87b2c5441ffffff,E23_N418,validation,530856,776210.9564999997,495146,726374.9116000001,2694.641646867036
h3_r7,87b2c5442ffffff,E22_N418,train,30482,48737.4103,18555,28446.5222,2695.509730727528
h3_r7,87b2c5443ffffff,E22_N418,train,295421,443290.6261999999,261213,393414.98599999986,2694.8914254548145
h3_r7,87b2c5444ffffff,E22_N419,train,57934,87645.5691,49877,74056.9203,2695.6284661701648
h3_r7,87b2c5445ffffff,E23_N419,train,244228,352397.6927999999,224731,330392.6611,2695.0100054147188
h3_r7,87b2c5446ffffff,E22_N419,train,37326,59610.809400000006,20888,31317.4819,2695.8784129500855
h3_r7,87b2c5448ffffff,E23_N418,validation,486,895.7796,160,243.8832,2693.654627964541
h3_r7,87b2c5449ffffff,E23_N418,validation,55476,98961.7682,39830,60060.6567,2693.0361365164863
h3_r7,87b2c544affffff,E22_N418,train,25453,40121.865,17998,27649.2895,2693.9042383949854
h3_r7,87b2c544bffffff,E23_N418,validation,84,157.9144,16,26.084500000000002,2693.2858557326254
h3_r7,87b2c544cffffff,E23_N418,validation,91474,148015.0262,72580,108902.2101,2694.023170237895
h3_r7,87b2c544dffffff,E23_N418,validation,33213,54604.000100000005,22282,34012.4703,2693.404631730111
h3_r7,87b2c544effffff,E22_N418,train,66929,100957.52769999999,33987,51644.3751,2694.273057738319
h3_r7,87b2c5454ffffff,E22_N419,train,0,0.0,1,1.7839,2696.7461524119135
h3_r7,87b2c5456ffffff,E22_N418,train,43185,64615.404599999994,41395,61170.8558,2696.9952162386617
h3_r7,87b2c5458ffffff,E22_N418,train,23964,35753.9314,14951,23387.445699999997,2694.7716744675417
h3_r7,87b2c5459ffffff,E22_N418,train,226903,323680.3756,206841,309183.01269999996,2694.1534628479276
h3_r7,87b2c545affffff,E22_N418,train,494,844.0880000000001,437,719.8741,2695.020403354487
h3_r7,87b2c545bffffff,E22_N418,train,4808,8934.7309,3901,6424.1338,2694.4023011595127
h3_r7,87b2c545cffffff,E22_N418,train,75051,128481.9674,74540,115170.8033,2695.140817776497
h3_r7,87b2c545dffffff,E22_N418,train,163187,239548.56290000008,148696,224375.38599999997,2694.522559205885
h3_r7,87b2c5460ffffff,E23_N419,train,810343,1145115.9245999998,813723,1171225.8447999994,2695.746029296075
h3_r7,87b2c5461ffffff,E23_N419,train,141639,214719.5612,118245,172923.3062,2695.127413644863
h3_r7,87b2c5462ffffff,E22_N419,train,90091,143032.3893,77420,116053.9967,2695.99663990282
h3_r7,87b2c5463ffffff,E23_N419,train,865016,1253817.5656000013,809227,1172828.7936999998,2695.3781330125057
h3_r7,87b2c5464ffffff,E23_N419,train,544716,776600.3301000004,535474,764142.1604000002,2696.113693895226
h3_r7,87b2c5465ffffff,E23_N419,train,149168,224260.01659999997,119284,173569.62960000001,2695.4950324231177
h3_r7,87b2c5466ffffff,E22_N419,train,242360,364310.9803,214896,319772.6024,2696.3645820629317
h3_r7,87b2c5468ffffff,E23_N419,train,245748,380817.82529999997,189425,280748.6062,2694.140931587084
h3_r7,87b2c5469ffffff,E23_N418,validation,193269,288967.20910000004,110785,163750.93740000002,2693.522237824858
h3_r7,87b2c546affffff,E23_N418,validation,55513,85346.5969,43879,65598.034,2694.39148218889
h3_r7,87b2c546bffffff,E23_N418,validation,70648,111946.139,70802,104591.31480000001,2693.7728968765587
h3_r7,87b2c546cffffff,E23_N419,train,165912,245989.07309999998,167737,245411.44979999997,2694.508735499752
h3_r7,87b2c546dffffff,E23_N419,train,207862,309391.7592,189297,275142.1905,2693.889995239151
h3_r7,87b2c546effffff,E23_N419,train,431734,624139.4406,412077,599789.3683000001,2694.759563445521
h3_r7,87b2c5470ffffff,E22_N419,train,10648,18097.0443,9636,14192.359199999999,2696.865198733285
h3_r7,87b2c5471ffffff,E22_N419,train,16107,27069.2441,10878,16321.5314,2696.2468640723964
h3_r7,87b2c5472ffffff,E22_N419,train,22936,36539.7478,19388,28838.450399999998,2697.114926896058
h3_r7,87b2c5473ffffff,E22_N419,train,277,474.69219999999996,35,53.638,2696.4967016323353
h3_r7,87b2c5474ffffff,E22_N419,train,103850,165179.14789999998,97309,144653.84730000002,2697.2334641119232
h3_r7,87b2c5475ffffff,E22_N419,train,131808,212126.1202,119377,180518.6652,2696.6150837310124
h3_r7,87b2c5476ffffff,E22_N419,train,607974,851358.8851000001,578112,834561.8555000001,2697.4834697671467
h3_r7,87b2c5501ffffff,E22_N420,validation,1094,2109.2058,1116,1751.6944999999998,2701.5450700447545
h3_r7,87b2c5503ffffff,E22_N420,validation,4048,7478.8837,4068,6367.089800000001,2701.7960266441805
h3_r7,87b2c5508ffffff,E22_N420,validation,810,1385.5166,665,961.9857000000001,2700.5594935091212
h3_r7,87b2c5509ffffff,E22_N420,validation,79559,123403.25200000001,66521,98347.6042,2699.941128003178
h3_r7,87b2c550affffff,E22_N420,validation,19224,37369.299100000004,12289,17922.7749,2700.810281728336
h3_r7,87b2c550bffffff,E22_N420,validation,11824,19298.9856,10803,15980.6948,2700.1920258997707
h3_r7,87b2c550cffffff,E22_N420,validation,5797,10879.2546,5272,7840.5961,2700.9267267776886
h3_r7,87b2c550dffffff,E22_N420,validation,57296,101524.09820000001,49376,74956.1104,2700.308317471179
h3_r7,87b2c550effffff,E22_N420,validation,2551,4765.3,2738,4358.83,2701.177793185925
h3_r7,87b2c5511ffffff,E21_N420,train,3435,6371.3122,3414,5205.8596,2702.6646516024484
h3_r7,87b2c5518ffffff,E21_N420,train,1565,2878.2551,1388,2168.149,2701.6787616881193
h3_r7,87b2c5519ffffff,E22_N420,validation,1596,2656.6319,1489,2204.2611,2701.060681955947
h3_r7,87b2c551bffffff,E21_N419,train,0,0.0,1,1.2103,2701.310694022686
h3_r7,87b2c551cffffff,E21_N420,train,1118,2187.0614,1118,1804.18,2702.0465949661448
h3_r7,87b2c551effffff,E21_N420,train,9359,17505.2334,9515,14834.6518,2702.296774844581
h3_r7,87b2c5528ffffff,E22_N420,validation,72275,111366.56920000003,56282,83116.1497,2701.0419927011244
h3_r7,87b2c5529ffffff,E22_N420,validation,571899,849738.3056000002,518297,762164.2294000001,2700.4234305104474
h3_r7,87b2c552affffff,E22_N420,validation,795,1304.2394,434,625.0277,2701.2937253356795
h3_r7,87b2c552bffffff,E22_N420,validation,130223,212375.48150000002,122395,184065.8961,2700.6752724964754
h3_r7,87b2c552cffffff,E22_N420,validation,37,42.8481,22,31.7853,2701.4084777180105
h3_r7,87b2c552dffffff,E22_N420,validation,14109,20884.3282,9029,13221.4067,2700.7898723048274
h3_r7,87b2c5540ffffff,E22_N419,train,335072,489800.1434999999,261644,379102.1465999999,2697.8340276189265
h3_r7,87b2c5541ffffff,E23_N419,train,6310627,8638934.648299977,6960505,9699824.55450001,2697.215293936024
h3_r7,87b2c5542ffffff,E22_N419,train,546198,776999.9302999998,594961,854285.7668,2698.0856403747457
h3_r7,87b2c5543ffffff,E22_N419,train,2957059,4355846.918600012,3199729,4496058.6788,2697.4670154258492
h3_r7,87b2c5544ffffff,E22_N420,validation,146074,228482.56609999997,114508,168811.5789,2698.2008064044057
h3_r7,87b2c5545ffffff,E23_N420,test,810675,1159134.7626000002,849693,1205043.0481999998,2697.5820281384513
h3_r7,87b2c5546ffffff,E22_N420,validation,178136,270495.16870000004,159339,232466.0467,2698.4526972031454
h3_r7,87b2c5548ffffff,E23_N419,train,673254,945737.5022000003,672729,960269.1185000001,2696.229574237077
h3_r7,87b2c5549ffffff,E23_N419,train,349262,483694.4358999998,350198,492360.4094,2695.610758771887
h3_r7,87b2c554affffff,E23_N419,train,904463,1261113.591800001,987355,1397490.0588999996,2696.4811264493037
h3_r7,87b2c554bffffff,E23_N419,train,442437,632295.1759,447464,637649.2898000001,2695.8624194089207
h3_r7,87b2c554cffffff,E23_N419,train,1972945,2729079.9099999988,2109007,2944167.3938999963,2696.596496539947
h3_r7,87b2c554dffffff,E23_N419,train,917900,1248234.5245999992,1009791,1404459.4369000006,2695.977635819232
h3_r7,87b2c554effffff,E23_N419,train,1079237,1502348.0172000006,1171183,1660264.8376999996,2696.8483265854884
h3_r7,87b2c5550ffffff,E22_N419,train,548986,768736.3318000004,503117,720614.5987000001,2698.9553177652415
h3_r7,87b2c5551ffffff,E22_N419,train,893108,1278931.550200001,870914,1239265.4693999991,2698.336866235477
h3_r7,87b2c5552ffffff,E22_N419,train,257197,373639.1499,226788,325715.40400000004,2699.2060471803998
h3_r7,87b2c5553ffffff,E22_N419,train,630225,877104.9406999997,627699,898297.3250999999,2698.5877050251
h3_r7,87b2c5554ffffff,E22_N420,validation,325253,500263.0286000001,298302,441536.9092,2699.32269705215
h3_r7,87b2c5555ffffff,E22_N419,train,254815,374827.9833,216461,316132.0482,2698.7042010466103
h3_r7,87b2c5556ffffff,E22_N419,train,255818,382273.5778,229093,334007.6302000001,2699.573704447772
h3_r7,87b2c5558ffffff,E22_N419,train,318913,454191.2241,273761,390116.8358,2697.3508271892206
h3_r7,87b2c5559ffffff,E22_N419,train,129952,195949.4447,114745,171911.6709,2696.7322922800668
h3_r7,87b2c555affffff,E22_N419,train,155855,244782.0821,128490,189620.61119999998,2697.6014973999118
h3_r7,87b2c555bffffff,E22_N419,train,84228,128297.8713,67475,97747.33870000001,2696.983071557479
h3_r7,87b2c555cffffff,E22_N419,train,1536139,2180862.692300002,1542984,2215668.375199997,2697.7183502485277
h3_r7,87b2c555dffffff,E22_N419,train,295345,418062.23329999996,269487,383678.9659,2697.0997701908345
h3_r7,87b2c555effffff,E22_N419,train,256010,374306.4344999999,237514,341528.0006999999,2697.9692982306588
h3_r7,87b2c5560ffffff,E23_N420,test,449344,641479.105,423994,604123.3508,2698.3147956223693
h3_r7,87b2c5561ffffff,E23_N420,test,174657,257150.78089999995,165465,231945.63230000006,2697.695864637906
h3_r7,87b2c5562ffffff,E22_N420,validation,482864,696951.3488999999,475704,685333.9290999998,2698.5673514090013
h3_r7,87b2c5563ffffff,E23_N420,test,786887,1110432.9305000007,789625,1134379.419499999,2697.9485288236756
h3_r7,87b2c5565ffffff,E23_N420,test,80275,127432.32350000001,56989,82090.7491,2698.061853175692
h3_r7,87b2c5566ffffff,E22_N420,validation,166369,246155.8989,150369,220644.2784,2698.933662271418
h3_r7,87b2c5568ffffff,E23_N420,test,3247142,4329282.362899999,3568706,4904614.060399993,2696.7106916505145
h3_r7,87b2c5569ffffff,E23_N420,test,523687,705762.1596,529051,731214.7248000001,2696.0916778367246
h3_r7,87b2c556affffff,E23_N420,test,1617821,2173540.7137999963,1798628,2479142.324199997,2696.9631859511137
h3_r7,87b2c556bffffff,E23_N419,train,595217,808368.7686999999,584927,803707.1561000001,2696.344280231977
h3_r7,87b2c556cffffff,E23_N420,test,16290,22502.9218,27519,38181.5084,2697.0768697002786
h3_r7,87b2c556dffffff,E23_N420,test,1417597,1877851.0002999997,1451441,1977629.551999999,2696.457811202097
h3_r7,87b2c556effffff,E23_N420,test,88920,138896.14429999999,68169,99230.3278,2697.3296421082923
h3_r7,87b2c5570ffffff,E22_N420,validation,9474,16418.3651,5350,8549.804399999999,2699.4381696187193
h3_r7,87b2c5571ffffff,E22_N420,validation,128231,209902.3045,114036,172495.68,2698.819520357996
h3_r7,87b2c5572ffffff,E22_N420,validation,110056,189871.5842,95778,145978.4907,2699.689842517837
h3_r7,87b2c5573ffffff,E22_N420,validation,179761,291772.9135,165523,247443.4275,2699.0713022953714
h3_r7,87b2c5574ffffff,E22_N420,validation,290862,418002.1883999999,298918,434472.97570000007,2699.8048026426695
h3_r7,87b2c5575ffffff,E22_N420,validation,175993,257720.4152,181063,261617.6183,2699.1861094775377
h3_r7,87b2c5576ffffff,E22_N420,validation,45278,67853.012,37505,54826.916600000004,2700.056753793964
h3_r7,87b2c5704ffffff,E23_N418,validation,27192,42786.4148,16040,24143.316399999992,2691.2979424668592
h3_r7,87b2c5706ffffff,E23_N418,validation,6525,10779.0246,3291,5043.0533000000005,2691.5486487719463
h3_r7,87b2c5714ffffff,E23_N418,validation,85649,144262.121,53137,79723.5647,2692.4175837806542
h3_r7,87b2c5715ffffff,E23_N418,validation,11401,18637.6418,5886,8972.4911,2691.798970138654
h3_r7,87b2c5716ffffff,E23_N418,validation,18499,33169.9648,11789,17600.2886,2692.667411602568
h3_r7,87b2c5722ffffff,E23_N418,validation,29580,46381.4717,22522,33294.82059999999,2691.6657889338676
h3_r7,87b2c5723ffffff,E23_N418,validation,35566,57296.0428,24290,36765.122599999995,2691.046851385501
h3_r7,87b2c5726ffffff,E23_N418,validation,14368,21287.054,9273,13243.0318,2692.0334056306165
h3_r7,87b2c5730ffffff,E23_N418,validation,567970,797691.9690000003,586971,841522.7047000001,2692.5355415351805
h3_r7,87b2c5731ffffff,E23_N418,validation,160172,248903.7668,106802,166203.05660000004,2691.9167722745333
h3_r7,87b2c5732ffffff,E23_N418,validation,29875,50637.064699999995,21131,31921.481,2692.7860317269806
h3_r7,87b2c5733ffffff,E23_N418,validation,618100,886022.0101000005,601177,858865.3014,2692.167370612733
h3_r7,87b2c5734ffffff,E23_N418,validation,667711,922329.2663999995,637363,911338.3945000002,2692.9034825366107
h3_r7,87b2c5735ffffff,E23_N418,validation,210002,311233.44430000003,155107,228233.52359999996,2692.2846661109943
h3_r7,87b2c5736ffffff,E23_N418,validation,144877,227365.2625,120003,175747.48699999996,2693.1542498643976
h3_r7,87b2c57a4ffffff,E22_N418,train,8977,14871.6221,7676,12222.5541,2693.5351892023464
h3_r7,87b2c57a5ffffff,E23_N418,validation,11056,17426.8823,9015,14687.807200000001,2692.9168539071106
h3_r7,87b2c57a6ffffff,E22_N418,train,7669,12144.3343,5294,8819.0817,2693.7841367549845
h3_r7,87b2c57b0ffffff,E22_N418,train,9863,15844.1206,7844,13321.3704,2694.2808734350256
h3_r7,87b2c57b3ffffff,E22_N418,train,659,1089.7911000000001,388,659.4046999999999,2693.9107645679615
h3_r7,87b2c57b4ffffff,E22_N418,train,826,1430.2883,471,728.7398000000001,2694.65075315407
h3_r7,87b2c57b5ffffff,E22_N418,train,460,784.3207,285,454.37399999999997,2694.032698224997
h3_r7,87b2c5cd3ffffff,E22_N420,validation,3048,4617.2868,2002,2847.8634,2701.156078803062
h3_r7,87b2c5cd8ffffff,E22_N420,validation,13676,20140.8389,11830,17012.5233,2699.918584136176
h3_r7,87b2c5cd9ffffff,E22_N420,validation,55626,80251.3314,50976,71947.9751,2699.2997386216884
h3_r7,87b2c5cdaffffff,E22_N420,validation,84339,124179.04629999999,70130,101358.0176,2700.171200997429
h3_r7,87b2c5cdbffffff,E22_N420,validation,398387,580838.5726000004,395220,557692.6965000002,2699.552464193257
h3_r7,87b2c5cddffffff,E22_N420,validation,871,1266.1512,787,1120.5154,2699.665580091765
h3_r7,87b2c5cdeffffff,E22_N420,validation,46900,70879.6554,45094,66001.3796,2700.5373643242056
h3_r8,88b2c50801fffff,E23_N419,train,974,1507.462,973,1356.9823999999999,941.7072691718349
h3_r8,88b2c50803fffff,E23_N419,train,2368,3743.3535,2176,3024.9762,941.6165017923922
h3_r8,88b2c50805fffff,E23_N419,train,604,952.4336,60,83.975,941.7820416517789
h3_r8,88b2c50807fffff,E23_N419,train,1740,2719.7598,1823,2524.5471000000002,941.6912743829889
h3_r8,88b2c50809fffff,E23_N419,train,3,5.663600000000001,41,65.4627,941.7232495508506
h3_r8,88b2c5080dfffff,E23_N419,train,1008,1585.3293,492,681.3623,941.7980320106144
h3_r8,88b2c50815fffff,E23_N419,train,825,1227.2406,638,927.9174,941.525729882298
h3_r8,88b2c50823fffff,E23_N419,train,3930,6267.082,2650,3811.4272,941.7500177030452
h3_r8,88b2c50825fffff,E23_N419,train,32263,48883.4551,25152,36581.3125,941.9155315861572
h3_r8,88b2c50827fffff,E23_N419,train,20566,32023.4933,15177,22172.591,941.824760121468
h3_r8,88b2c50829fffff,E23_N419,train,5578,8544.839,5355,7465.643099999999,941.8568040376995
h3_r8,88b2c5082bfffff,E23_N419,train,2829,4381.9617,3545,4945.2585,941.7660368825891
h3_r8,88b2c5082dfffff,E23_N419,train,8908,13735.9018,8964,12739.4542,941.9315563214477
h3_r8,88b2c50831fffff,E23_N419,train,2457,3633.0159,2586,3617.5543000000002,941.5844889660948
h3_r8,88b2c50835fffff,E23_N419,train,69,108.2453,97,138.0922,941.6592415889609
h3_r8,88b2c50839fffff,E23_N419,train,1119,1609.5628,664,936.8803,941.6005025806953
h3_r8,88b2c5083bfffff,E23_N419,train,1844,2683.8384,1645,2317.2374,941.5097262491472
h3_r8,88b2c5083dfffff,E23_N419,train,3975,5994.98,3916,5552.173400000001,941.6752651875722
h3_r8,88b2c50841fffff,E23_N419,train,67398,100319.48640000001,68563,98991.40460000001,941.829969489132
h3_r8,88b2c50843fffff,E23_N419,train,28952,46334.1591,29315,43058.4209,941.7392155244015
h3_r8,88b2c50845fffff,E23_N419,train,73970,112063.466,82092,114837.77840000001,941.9047618054319
h3_r8,88b2c50847fffff,E23_N419,train,5245,8632.2354,4092,6259.187,941.8140079579898
h3_r8,88b2c50849fffff,E23_N419,train,14096,20788.1836,11553,16574.7859,941.845916603168
h3_r8,88b2c5084bfffff,E23_N419,train,2,3.074,0,0.0,941.7551670823013
h3_r8,88b2c5084dfffff,E23_N419,train,42300,62719.3358,38554,56091.327900000004,941.9207188904402
h3_r8,88b2c50855fffff,E23_N419,train,0,0.0,2,2.8262,941.6484570078319
h3_r8,88b2c50861fffff,E23_N419,train,12130,18624.3851,10624,15244.164799999999,941.9635625428054
h3_r8,88b2c50863fffff,E23_N419,train,832,1271.9637,453,612.1306,941.8728043755982
h3_r8,88b2c50865fffff,E23_N419,train,18121,27693.2201,17966,25824.657,942.0383246827405
h3_r8,88b2c50867fffff,E23_N419,train,2544,3892.0587,2607,3606.2985,941.9475666410872
h3_r8,88b2c50869fffff,E23_N419,train,7266,13062.6962,6621,9770.903,941.9795440253802
h3_r8,88b2c5086bfffff,E23_N419,train,1348,2466.8623000000002,579,851.6031,941.8887903004652
h3_r8,88b2c5086dfffff,E23_N419,train,13148,19719.9997,13336,19089.6857,942.054316143156
h3_r8,88b2c50901fffff,E23_N419,train,27813,39721.7873,20142,28589.703,942.2304643185926
h3_r8,88b2c50903fffff,E23_N419,train,51955,73891.5311,33412,49546.7017,942.1396978015546
h3_r8,88b2c50905fffff,E23_N419,train,294698,412145.9296,328701,468286.484,942.3051660035271
h3_r8,88b2c50907fffff,E23_N419,train,15162,20439.1965,12131,17717.6615,942.2143996292143
h3_r8,88b2c50909fffff,E23_N419,train,29793,41450.453499999996,30366,43847.8527,942.2465145853348
h3_r8,88b2c5090bfffff,E23_N419,train,302030,418742.2046,315682,447639.52799999993,942.1557525029639
h3_r8,88b2c5090dfffff,E23_N419,train,18227,24604.4117,10015,14130.8991,942.3212262582965
h3_r8,88b2c50911fffff,E23_N419,train,11549,17097.4511,7057,10289.202800000001,941.9742146374774
